date,jour_semaine,mois,heure,est_jour_ferie,est_weekend,est_vacances_scolaires,frequentation
2024-11-20,mercredi,11,20,0,0,0,106796
2024-11-20,mercredi,11,21,0,0,0,20206
2024-11-20,mercredi,11,22,0,0,0,10114
2024-11-20,mercredi,11,23,0,0,0,23101
2024-11-21,jeudi,11,5,0,0,0,20418
2024-11-21,jeudi,11,6,0,0,0,19354
2024-11-21,jeudi,11,7,0,0,0,110950
2024-11-21,jeudi,11,8,0,0,0,113721
2024-11-21,jeudi,11,9,0,0,0,144778
2024-11-21,jeudi,11,10,0,0,0,48415
2024-11-21,jeudi,11,11,0,0,0,48103
2024-11-21,jeudi,11,12,0,0,0,69437
2024-11-21,jeudi,11,13,0,0,0,70482
2024-11-21,jeudi,11,14,0,0,0,55650
2024-11-21,jeudi,11,15,0,0,0,51539
2024-11-21,jeudi,11,16,0,0,0,46709
2024-11-21,jeudi,11,17,0,0,0,92065
2024-11-21,jeudi,11,18,0,0,0,126266
2024-11-21,jeudi,11,19,0,0,0,126696
2024-11-21,jeudi,11,20,0,0,0,121180
2024-11-21,jeudi,11,21,0,0,0,20832
2024-11-21,jeudi,11,22,0,0,0,13611
2024-11-21,jeudi,11,23,0,0,0,16292
2024-11-22,vendredi,11,5,0,0,0,14950
2024-11-22,vendredi,11,6,0,0,0,18384
2024-11-22,vendredi,11,7,0,0,0,115558
2024-11-22,vendredi,11,8,0,0,0,102249
2024-11-22,vendredi,11,9,0,0,0,105160
2024-11-22,vendredi,11,10,0,0,0,41138
2024-11-22,vendredi,11,11,0,0,0,55025
2024-11-22,vendredi,11,12,0,0,0,65320
2024-11-22,vendredi,11,13,0,0,0,70221
2024-11-22,vendredi,11,14,0,0,0,52649
2024-11-22,vendredi,11,15,0,0,0,53250
2024-11-22,vendredi,11,16,0,0,0,58524
2024-11-22,vendredi,11,17,0,0,0,81547
2024-11-22,vendredi,11,18,0,0,0,126369
2024-11-22,vendredi,11,19,0,0,0,88544
2024-11-22,vendredi,11,20,0,0,0,97523
2024-11-22,vendredi,11,21,0,0,0,22378
2024-11-22,vendredi,11,22,0,0,0,9796
2024-11-22,vendredi,11,23,0,0,0,15801
2024-11-23,samedi,11,5,0,1,0,15874
2024-11-23,samedi,11,6,0,1,0,12162
2024-11-23,samedi,11,7,0,1,0,88240
2024-11-23,samedi,11,8,0,1,0,85292
2024-11-23,samedi,11,9,0,1,0,74142
2024-11-23,samedi,11,10,0,1,0,30594
2024-11-23,samedi,11,11,0,1,0,36417
2024-11-23,samedi,11,12,0,1,0,36803
2024-11-23,samedi,11,13,0,1,0,37486
2024-11-23,samedi,11,14,0,1,0,30384
2024-11-23,samedi,11,15,0,1,0,29305
2024-11-23,samedi,11,16,0,1,0,26605
2024-11-23,samedi,11,17,0,1,0,56107
2024-11-23,samedi,11,18,0,1,0,80986
2024-11-23,samedi,11,19,0,1,0,53270
2024-11-23,samedi,11,20,0,1,0,63443
2024-11-23,samedi,11,21,0,1,0,7291
2024-11-23,samedi,11,22,0,1,0,13217
2024-11-23,samedi,11,23,0,1,0,6834
2024-11-24,dimanche,11,5,0,1,0,9973
2024-11-24,dimanche,11,6,0,1,0,10498
2024-11-24,dimanche,11,7,0,1,0,42593
2024-11-24,dimanche,11,8,0,1,0,49157
2024-11-24,dimanche,11,9,0,1,0,37512
2024-11-24,dimanche,11,10,0,1,0,14602
2024-11-24,dimanche,11,11,0,1,0,22288
2024-11-24,dimanche,11,12,0,1,0,26963
2024-11-24,dimanche,11,13,0,1,0,19804
2024-11-24,dimanche,11,14,0,1,0,17381
2024-11-24,dimanche,11,15,0,1,0,11567
2024-11-24,dimanche,11,16,0,1,0,13303
2024-11-24,dimanche,11,17,0,1,0,58426
2024-11-24,dimanche,11,18,0,1,0,51774
2024-11-24,dimanche,11,19,0,1,0,40061
2024-11-24,dimanche,11,20,0,1,0,44980
2024-11-24,dimanche,11,21,0,1,0,6046
2024-11-24,dimanche,11,22,0,1,0,7736
2024-11-24,dimanche,11,23,0,1,0,5679
2024-11-25,lundi,11,5,0,0,0,24837
2024-11-25,lundi,11,6,0,0,0,26951
2024-11-25,lundi,11,7,0,0,0,129342
2024-11-25,lundi,11,8,0,0,0,150518
2024-11-25,lundi,11,9,0,0,0,116832
2024-11-25,lundi,11,10,0,0,0,49406
2024-11-25,lundi,11,11,0,0,0,35930
2024-11-25,lundi,11,12,0,0,0,71820
2024-11-25,lundi,11,13,0,0,0,61432
2024-11-25,lundi,11,14,0,0,0,49240
2024-11-25,lundi,11,15,0,0,0,43493
2024-11-25,lundi,11,16,0,0,0,54390
2024-11-25,lundi,11,17,0,0,0,122839
2024-11-25,lundi,11,18,0,0,0,110888
2024-11-25,lundi,11,19,0,0,0,129138
2024-11-25,lundi,11,20,0,0,0,124373
2024-11-25,lundi,11,21,0,0,0,19765
2024-11-25,lundi,11,22,0,0,0,21012
2024-11-25,lundi,11,23,0,0,0,22717
2024-11-26,mardi,11,5,0,0,0,12130
2024-11-26,mardi,11,6,0,0,0,20749
2024-11-26,mardi,11,7,0,0,0,104576
2024-11-26,mardi,11,8,0,0,0,110649
2024-11-26,mardi,11,9,0,0,0,100714
2024-11-26,mardi,11,10,0,0,0,35926
2024-11-26,mardi,11,11,0,0,0,46225
2024-11-26,mardi,11,12,0,0,0,46619
2024-11-26,mardi,11,13,0,0,0,52666
2024-11-26,mardi,11,14,0,0,0,33147
2024-11-26,mardi,11,15,0,0,0,51640
2024-11-26,mardi,11,16,0,0,0,48690
2024-11-26,mardi,11,17,0,0,0,104990
2024-11-26,mardi,11,18,0,0,0,100803
2024-11-26,mardi,11,19,0,0,0,148151
2024-11-26,mardi,11,20,0,0,0,92455
2024-11-26,mardi,11,21,0,0,0,18622
2024-11-26,mardi,11,22,0,0,0,18550
2024-11-26,mardi,11,23,0,0,0,10256
2024-11-27,mercredi,11,5,0,0,0,29112
2024-11-27,mercredi,11,6,0,0,0,25586
2024-11-27,mercredi,11,7,0,0,0,122588
2024-11-27,mercredi,11,8,0,0,0,96798
2024-11-27,mercredi,11,9,0,0,0,113148
2024-11-27,mercredi,11,10,0,0,0,46852
2024-11-27,mercredi,11,11,0,0,0,41628
2024-11-27,mercredi,11,12,0,0,0,68155
2024-11-27,mercredi,11,13,0,0,0,50761
2024-11-27,mercredi,11,14,0,0,0,57223
2024-11-27,mercredi,11,15,0,0,0,42276
2024-11-27,mercredi,11,16,0,0,0,45128
2024-11-27,mercredi,11,17,0,0,0,100130
2024-11-27,mercredi,11,18,0,0,0,89866
2024-11-27,mercredi,11,19,0,0,0,133105
2024-11-27,mercredi,11,20,0,0,0,95908
2024-11-27,mercredi,11,21,0,0,0,14045
2024-11-27,mercredi,11,22,0,0,0,9210
2024-11-27,mercredi,11,23,0,0,0,15353
2024-11-28,jeudi,11,5,0,0,0,24175
2024-11-28,jeudi,11,6,0,0,0,11021
2024-11-28,jeudi,11,7,0,0,0,127661
2024-11-28,jeudi,11,8,0,0,0,105556
2024-11-28,jeudi,11,9,0,0,0,102920
2024-11-28,jeudi,11,10,0,0,0,60140
2024-11-28,jeudi,11,11,0,0,0,40374
2024-11-28,jeudi,11,12,0,0,0,62620
2024-11-28,jeudi,11,13,0,0,0,62180
2024-11-28,jeudi,11,14,0,0,0,36194
2024-11-28,jeudi,11,15,0,0,0,36380
2024-11-28,jeudi,11,16,0,0,0,34892
2024-11-28,jeudi,11,17,0,0,0,85579
2024-11-28,jeudi,11,18,0,0,0,98950
2024-11-28,jeudi,11,19,0,0,0,98713
2024-11-28,jeudi,11,20,0,0,0,102695
2024-11-28,jeudi,11,21,0,0,0,20005
2024-11-28,jeudi,11,22,0,0,0,14196
2024-11-28,jeudi,11,23,0,0,0,19395
2024-11-29,vendredi,11,5,0,0,0,27687
2024-11-29,vendredi,11,6,0,0,0,13649
2024-11-29,vendredi,11,7,0,0,0,132813
2024-11-29,vendredi,11,8,0,0,0,116932
2024-11-29,vendredi,11,9,0,0,0,104802
2024-11-29,vendredi,11,10,0,0,0,46918
2024-11-29,vendredi,11,11,0,0,0,35290
2024-11-29,vendredi,11,12,0,0,0,68928
2024-11-29,vendredi,11,13,0,0,0,51064
2024-11-29,vendredi,11,14,0,0,0,51659
2024-11-29,vendredi,11,15,0,0,0,52046
2024-11-29,vendredi,11,16,0,0,0,45042
2024-11-29,vendredi,11,17,0,0,0,129424
2024-11-29,vendredi,11,18,0,0,0,123272
2024-11-29,vendredi,11,19,0,0,0,107166
2024-11-29,vendredi,11,20,0,0,0,147688
2024-11-29,vendredi,11,21,0,0,0,12602
2024-11-29,vendredi,11,22,0,0,0,10899
2024-11-29,vendredi,11,23,0,0,0,12603
2024-11-30,samedi,11,5,0,1,0,15236
2024-11-30,samedi,11,6,0,1,0,10789
2024-11-30,samedi,11,7,0,1,0,66525
2024-11-30,samedi,11,8,0,1,0,97666
2024-11-30,samedi,11,9,0,1,0,61607
2024-11-30,samedi,11,10,0,1,0,33739
2024-11-30,samedi,11,11,0,1,0,24512
2024-11-30,samedi,11,12,0,1,0,35333
2024-11-30,samedi,11,13,0,1,0,47004
2024-11-30,samedi,11,14,0,1,0,29676
2024-11-30,samedi,11,15,0,1,0,19028
2024-11-30,samedi,11,16,0,1,0,30356
2024-11-30,samedi,11,17,0,1,0,58082
2024-11-30,samedi,11,18,0,1,0,55329
2024-11-30,samedi,11,19,0,1,0,71613
2024-11-30,samedi,11,20,0,1,0,65597
2024-11-30,samedi,11,21,0,1,0,10290
2024-11-30,samedi,11,22,0,1,0,12827
2024-11-30,samedi,11,23,0,1,0,11029
2024-12-01,dimanche,12,5,0,1,0,4803
2024-12-01,dimanche,12,6,0,1,0,8652
2024-12-01,dimanche,12,7,0,1,0,41831
2024-12-01,dimanche,12,8,0,1,0,55193
2024-12-01,dimanche,12,9,0,1,0,52098
2024-12-01,dimanche,12,10,0,1,0,13815
2024-12-01,dimanche,12,11,0,1,0,14319
2024-12-01,dimanche,12,12,0,1,0,27170
2024-12-01,dimanche,12,13,0,1,0,26770
2024-12-01,dimanche,12,14,0,1,0,11118
2024-12-01,dimanche,12,15,0,1,0,15377
2024-12-01,dimanche,12,16,0,1,0,14434
2024-12-01,dimanche,12,17,0,1,0,30685
2024-12-01,dimanche,12,18,0,1,0,53583
2024-12-01,dimanche,12,19,0,1,0,41051
2024-12-01,dimanche,12,20,0,1,0,33957
2024-12-01,dimanche,12,21,0,1,0,6320
2024-12-01,dimanche,12,22,0,1,0,8913
2024-12-01,dimanche,12,23,0,1,0,4955
2024-12-02,lundi,12,5,0,0,0,14847
2024-12-02,lundi,12,6,0,0,0,14589
2024-12-02,lundi,12,7,0,0,0,98647
2024-12-02,lundi,12,8,0,0,0,131059
2024-12-02,lundi,12,9,0,0,0,113389
2024-12-02,lundi,12,10,0,0,0,56401
2024-12-02,lundi,12,11,0,0,0,46510
2024-12-02,lundi,12,12,0,0,0,68530
2024-12-02,lundi,12,13,0,0,0,69842
2024-12-02,lundi,12,14,0,0,0,58401
2024-12-02,lundi,12,15,0,0,0,41592
2024-12-02,lundi,12,16,0,0,0,39154
2024-12-02,lundi,12,17,0,0,0,95953
2024-12-02,lundi,12,18,0,0,0,126610
2024-12-02,lundi,12,19,0,0,0,104959
2024-12-02,lundi,12,20,0,0,0,109100
2024-12-02,lundi,12,21,0,0,0,16711
2024-12-02,lundi,12,22,0,0,0,15509
2024-12-02,lundi,12,23,0,0,0,18390
2024-12-03,mardi,12,5,0,0,0,20493
2024-12-03,mardi,12,6,0,0,0,16094
2024-12-03,mardi,12,7,0,0,0,135408
2024-12-03,mardi,12,8,0,0,0,129989
2024-12-03,mardi,12,9,0,0,0,125342
2024-12-03,mardi,12,10,0,0,0,45907
2024-12-03,mardi,12,11,0,0,0,35762
2024-12-03,mardi,12,12,0,0,0,59853
2024-12-03,mardi,12,13,0,0,0,55465
2024-12-03,mardi,12,14,0,0,0,51686
2024-12-03,mardi,12,15,0,0,0,53108
2024-12-03,mardi,12,16,0,0,0,54020
2024-12-03,mardi,12,17,0,0,0,127048
2024-12-03,mardi,12,18,0,0,0,108721
2024-12-03,mardi,12,19,0,0,0,129212
2024-12-03,mardi,12,20,0,0,0,98267
2024-12-03,mardi,12,21,0,0,0,15177
2024-12-03,mardi,12,22,0,0,0,19830
2024-12-03,mardi,12,23,0,0,0,9734
2024-12-04,mercredi,12,5,0,0,0,25741
2024-12-04,mercredi,12,6,0,0,0,16941
2024-12-04,mercredi,12,7,0,0,0,145194
2024-12-04,mercredi,12,8,0,0,0,84682
2024-12-04,mercredi,12,9,0,0,0,114802
2024-12-04,mercredi,12,10,0,0,0,48953
2024-12-04,mercredi,12,11,0,0,0,52970
2024-12-04,mercredi,12,12,0,0,0,55325
2024-12-04,mercredi,12,13,0,0,0,65870
2024-12-04,mercredi,12,14,0,0,0,38442
2024-12-04,mercredi,12,15,0,0,0,31714
2024-12-04,mercredi,12,16,0,0,0,53595
2024-12-04,mercredi,12,17,0,0,0,109820
2024-12-04,mercredi,12,18,0,0,0,91368
2024-12-04,mercredi,12,19,0,0,0,101725
2024-12-04,mercredi,12,20,0,0,0,99082
2024-12-04,mercredi,12,21,0,0,0,20551
2024-12-04,mercredi,12,22,0,0,0,19604
2024-12-04,mercredi,12,23,0,0,0,15808
2024-12-05,jeudi,12,5,0,0,0,13480
2024-12-05,jeudi,12,6,0,0,0,26958
2024-12-05,jeudi,12,7,0,0,0,144692
2024-12-05,jeudi,12,8,0,0,0,158194
2024-12-05,jeudi,12,9,0,0,0,128164
2024-12-05,jeudi,12,10,0,0,0,53782
2024-12-05,jeudi,12,11,0,0,0,33982
2024-12-05,jeudi,12,12,0,0,0,67654
2024-12-05,jeudi,12,13,0,0,0,52203
2024-12-05,jeudi,12,14,0,0,0,33794
2024-12-05,jeudi,12,15,0,0,0,32437
2024-12-05,jeudi,12,16,0,0,0,42700
2024-12-05,jeudi,12,17,0,0,0,134818
2024-12-05,jeudi,12,18,0,0,0,139359
2024-12-05,jeudi,12,19,0,0,0,109605
2024-12-05,jeudi,12,20,0,0,0,104096
2024-12-05,jeudi,12,21,0,0,0,11086
2024-12-05,jeudi,12,22,0,0,0,22107
2024-12-05,jeudi,12,23,0,0,0,15124
2024-12-06,vendredi,12,5,0,0,0,23806
2024-12-06,vendredi,12,6,0,0,0,29553
2024-12-06,vendredi,12,7,0,0,0,144612
2024-12-06,vendredi,12,8,0,0,0,150731
2024-12-06,vendredi,12,9,0,0,0,128572
2024-12-06,vendredi,12,10,0,0,0,54430
2024-12-06,vendredi,12,11,0,0,0,42932
2024-12-06,vendredi,12,12,0,0,0,48244
2024-12-06,vendredi,12,13,0,0,0,73676
2024-12-06,vendredi,12,14,0,0,0,62068
2024-12-06,vendredi,12,15,0,0,0,36719
2024-12-06,vendredi,12,16,0,0,0,41181
2024-12-06,vendredi,12,17,0,0,0,82859
2024-12-06,vendredi,12,18,0,0,0,122842
2024-12-06,vendredi,12,19,0,0,0,130192
2024-12-06,vendredi,12,20,0,0,0,97938
2024-12-06,vendredi,12,21,0,0,0,19217
2024-12-06,vendredi,12,22,0,0,0,11275
2024-12-06,vendredi,12,23,0,0,0,22051
2024-12-07,samedi,12,5,0,1,0,9317
2024-12-07,samedi,12,6,0,1,0,14921
2024-12-07,samedi,12,7,0,1,0,64787
2024-12-07,samedi,12,8,0,1,0,60193
2024-12-07,samedi,12,9,0,1,0,61636
2024-12-07,samedi,12,10,0,1,0,20555
2024-12-07,samedi,12,11,0,1,0,34958
2024-12-07,samedi,12,12,0,1,0,46129
2024-12-07,samedi,12,13,0,1,0,37347
2024-12-07,samedi,12,14,0,1,0,19003
2024-12-07,samedi,12,15,0,1,0,24322
2024-12-07,samedi,12,16,0,1,0,33751
2024-12-07,samedi,12,17,0,1,0,91541
2024-12-07,samedi,12,18,0,1,0,58363
2024-12-07,samedi,12,19,0,1,0,70625
2024-12-07,samedi,12,20,0,1,0,76069
2024-12-07,samedi,12,21,0,1,0,6897
2024-12-07,samedi,12,22,0,1,0,13259
2024-12-07,samedi,12,23,0,1,0,9044
2024-12-08,dimanche,12,5,0,1,0,9235
2024-12-08,dimanche,12,6,0,1,0,9758
2024-12-08,dimanche,12,7,0,1,0,51519
2024-12-08,dimanche,12,8,0,1,0,51195
2024-12-08,dimanche,12,9,0,1,0,41036
2024-12-08,dimanche,12,10,0,1,0,13426
2024-12-08,dimanche,12,11,0,1,0,20639
2024-12-08,dimanche,12,12,0,1,0,24521
2024-12-08,dimanche,12,13,0,1,0,20585
2024-12-08,dimanche,12,14,0,1,0,20695
2024-12-08,dimanche,12,15,0,1,0,16505
2024-12-08,dimanche,12,16,0,1,0,16291
2024-12-08,dimanche,12,17,0,1,0,40947
2024-12-08,dimanche,12,18,0,1,0,43058
2024-12-08,dimanche,12,19,0,1,0,49264
2024-12-08,dimanche,12,20,0,1,0,56023
2024-12-08,dimanche,12,21,0,1,0,6386
2024-12-08,dimanche,12,22,0,1,0,4513
2024-12-08,dimanche,12,23,0,1,0,6217
2024-12-09,lundi,12,5,0,0,0,19642
2024-12-09,lundi,12,6,0,0,0,27840
2024-12-09,lundi,12,7,0,0,0,109385
2024-12-09,lundi,12,8,0,0,0,89461
2024-12-09,lundi,12,9,0,0,0,91515
2024-12-09,lundi,12,10,0,0,0,39631
2024-12-09,lundi,12,11,0,0,0,36362
2024-12-09,lundi,12,12,0,0,0,47312
2024-12-09,lundi,12,13,0,0,0,47577
2024-12-09,lundi,12,14,0,0,0,39892
2024-12-09,lundi,12,15,0,0,0,49129
2024-12-09,lundi,12,16,0,0,0,57543
2024-12-09,lundi,12,17,0,0,0,117863
2024-12-09,lundi,12,18,0,0,0,105280
2024-12-09,lundi,12,19,0,0,0,91327
2024-12-09,lundi,12,20,0,0,0,87161
2024-12-09,lundi,12,21,0,0,0,12523
2024-12-09,lundi,12,22,0,0,0,14738
2024-12-09,lundi,12,23,0,0,0,13392
2024-12-10,mardi,12,5,0,0,0,24266
2024-12-10,mardi,12,6,0,0,0,16407
2024-12-10,mardi,12,7,0,0,0,109031
2024-12-10,mardi,12,8,0,0,0,148616
2024-12-10,mardi,12,9,0,0,0,146815
2024-12-10,mardi,12,10,0,0,0,43119
2024-12-10,mardi,12,11,0,0,0,34080
2024-12-10,mardi,12,12,0,0,0,65235
2024-12-10,mardi,12,13,0,0,0,63852
2024-12-10,mardi,12,14,0,0,0,37449
2024-12-10,mardi,12,15,0,0,0,31897
2024-12-10,mardi,12,16,0,0,0,51576
2024-12-10,mardi,12,17,0,0,0,95589
2024-12-10,mardi,12,18,0,0,0,99809
2024-12-10,mardi,12,19,0,0,0,121543
2024-12-10,mardi,12,20,0,0,0,102303
2024-12-10,mardi,12,21,0,0,0,16133
2024-12-10,mardi,12,22,0,0,0,11241
2024-12-10,mardi,12,23,0,0,0,9116
2024-12-11,mercredi,12,5,0,0,0,20384
2024-12-11,mercredi,12,6,0,0,0,20107
2024-12-11,mercredi,12,7,0,0,0,120294
2024-12-11,mercredi,12,8,0,0,0,109361
2024-12-11,mercredi,12,9,0,0,0,103073
2024-12-11,mercredi,12,10,0,0,0,59727
2024-12-11,mercredi,12,11,0,0,0,33040
2024-12-11,mercredi,12,12,0,0,0,62114
2024-12-11,mercredi,12,13,0,0,0,67687
2024-12-11,mercredi,12,14,0,0,0,42227
2024-12-11,mercredi,12,15,0,0,0,52999
2024-12-11,mercredi,12,16,0,0,0,29831
2024-12-11,mercredi,12,17,0,0,0,110177
2024-12-11,mercredi,12,18,0,0,0,88590
2024-12-11,mercredi,12,19,0,0,0,128872
2024-12-11,mercredi,12,20,0,0,0,112762
2024-12-11,mercredi,12,21,0,0,0,14687
2024-12-11,mercredi,12,22,0,0,0,17087
2024-12-11,mercredi,12,23,0,0,0,16098
2024-12-12,jeudi,12,5,0,0,0,25079
2024-12-12,jeudi,12,6,0,0,0,16215
2024-12-12,jeudi,12,7,0,0,0,134677
2024-12-12,jeudi,12,8,0,0,0,137126
2024-12-12,jeudi,12,9,0,0,0,145906
2024-12-12,jeudi,12,10,0,0,0,39925
2024-12-12,jeudi,12,11,0,0,0,39028
2024-12-12,jeudi,12,12,0,0,0,65159
2024-12-12,jeudi,12,13,0,0,0,56508
2024-12-12,jeudi,12,14,0,0,0,47092
2024-12-12,jeudi,12,15,0,0,0,52544
2024-12-12,jeudi,12,16,0,0,0,28877
2024-12-12,jeudi,12,17,0,0,0,82783
2024-12-12,jeudi,12,18,0,0,0,86901
2024-12-12,jeudi,12,19,0,0,0,107560
2024-12-12,jeudi,12,20,0,0,0,93130
2024-12-12,jeudi,12,21,0,0,0,20528
2024-12-12,jeudi,12,22,0,0,0,20610
2024-12-12,jeudi,12,23,0,0,0,13267
2024-12-13,vendredi,12,5,0,0,0,19162
2024-12-13,vendredi,12,6,0,0,0,17286
2024-12-13,vendredi,12,7,0,0,0,128696
2024-12-13,vendredi,12,8,0,0,0,126127
2024-12-13,vendredi,12,9,0,0,0,131643
2024-12-13,vendredi,12,10,0,0,0,36991
2024-12-13,vendredi,12,11,0,0,0,49984
2024-12-13,vendredi,12,12,0,0,0,72233
2024-12-13,vendredi,12,13,0,0,0,74154
2024-12-13,vendredi,12,14,0,0,0,60384
2024-12-13,vendredi,12,15,0,0,0,37042
2024-12-13,vendredi,12,16,0,0,0,43167
2024-12-13,vendredi,12,17,0,0,0,91893
2024-12-13,vendredi,12,18,0,0,0,80630
2024-12-13,vendredi,12,19,0,0,0,97664
2024-12-13,vendredi,12,20,0,0,0,86388
2024-12-13,vendredi,12,21,0,0,0,20539
2024-12-13,vendredi,12,22,0,0,0,19240
2024-12-13,vendredi,12,23,0,0,0,13034
2024-12-14,samedi,12,5,0,1,0,10404
2024-12-14,samedi,12,6,0,1,0,17803
2024-12-14,samedi,12,7,0,1,0,68146
2024-12-14,samedi,12,8,0,1,0,84691
2024-12-14,samedi,12,9,0,1,0,64158
2024-12-14,samedi,12,10,0,1,0,23285
2024-12-14,samedi,12,11,0,1,0,39243
2024-12-14,samedi,12,12,0,1,0,35535
2024-12-14,samedi,12,13,0,1,0,47615
2024-12-14,samedi,12,14,0,1,0,36252
2024-12-14,samedi,12,15,0,1,0,23348
2024-12-14,samedi,12,16,0,1,0,21235
2024-12-14,samedi,12,17,0,1,0,77906
2024-12-14,samedi,12,18,0,1,0,80884
2024-12-14,samedi,12,19,0,1,0,56746
2024-12-14,samedi,12,20,0,1,0,59603
2024-12-14,samedi,12,21,0,1,0,9268
2024-12-14,samedi,12,22,0,1,0,6329
2024-12-14,samedi,12,23,0,1,0,13197
2024-12-15,dimanche,12,5,0,1,0,5476
2024-12-15,dimanche,12,6,0,1,0,10115
2024-12-15,dimanche,12,7,0,1,0,51860
2024-12-15,dimanche,12,8,0,1,0,50080
2024-12-15,dimanche,12,9,0,1,0,42316
2024-12-15,dimanche,12,10,0,1,0,21656
2024-12-15,dimanche,12,11,0,1,0,13958
2024-12-15,dimanche,12,12,0,1,0,19235
2024-12-15,dimanche,12,13,0,1,0,30786
2024-12-15,dimanche,12,14,0,1,0,19502
2024-12-15,dimanche,12,15,0,1,0,21316
2024-12-15,dimanche,12,16,0,1,0,12806
2024-12-15,dimanche,12,17,0,1,0,48646
2024-12-15,dimanche,12,18,0,1,0,44723
2024-12-15,dimanche,12,19,0,1,0,50289
2024-12-15,dimanche,12,20,0,1,0,33628
2024-12-15,dimanche,12,21,0,1,0,6670
2024-12-15,dimanche,12,22,0,1,0,9007
2024-12-15,dimanche,12,23,0,1,0,5339
2024-12-16,lundi,12,5,0,0,0,17291
2024-12-16,lundi,12,6,0,0,0,23509
2024-12-16,lundi,12,7,0,0,0,111790
2024-12-16,lundi,12,8,0,0,0,110535
2024-12-16,lundi,12,9,0,0,0,134541
2024-12-16,lundi,12,10,0,0,0,59824
2024-12-16,lundi,12,11,0,0,0,53032
2024-12-16,lundi,12,12,0,0,0,53077
2024-12-16,lundi,12,13,0,0,0,46098
2024-12-16,lundi,12,14,0,0,0,48280
2024-12-16,lundi,12,15,0,0,0,50695
2024-12-16,lundi,12,16,0,0,0,56169
2024-12-16,lundi,12,17,0,0,0,135351
2024-12-16,lundi,12,18,0,0,0,99730
2024-12-16,lundi,12,19,0,0,0,94497
2024-12-16,lundi,12,20,0,0,0,86486
2024-12-16,lundi,12,21,0,0,0,16974
2024-12-16,lundi,12,22,0,0,0,20000
2024-12-16,lundi,12,23,0,0,0,23896
2024-12-17,mardi,12,5,0,0,0,22124
2024-12-17,mardi,12,6,0,0,0,15824
2024-12-17,mardi,12,7,0,0,0,127662
2024-12-17,mardi,12,8,0,0,0,146644
2024-12-17,mardi,12,9,0,0,0,106144
2024-12-17,mardi,12,10,0,0,0,47288
2024-12-17,mardi,12,11,0,0,0,46249
2024-12-17,mardi,12,12,0,0,0,47414
2024-12-17,mardi,12,13,0,0,0,79391
2024-12-17,mardi,12,14,0,0,0,49230
2024-12-17,mardi,12,15,0,0,0,57787
2024-12-17,mardi,12,16,0,0,0,36084
2024-12-17,mardi,12,17,0,0,0,134715
2024-12-17,mardi,12,18,0,0,0,126567
2024-12-17,mardi,12,19,0,0,0,90215
2024-12-17,mardi,12,20,0,0,0,130642
2024-12-17,mardi,12,21,0,0,0,13122
2024-12-17,mardi,12,22,0,0,0,12105
2024-12-17,mardi,12,23,0,0,0,18611
2024-12-18,mercredi,12,5,0,0,0,25226
2024-12-18,mercredi,12,6,0,0,0,26009
2024-12-18,mercredi,12,7,0,0,0,99663
2024-12-18,mercredi,12,8,0,0,0,116030
2024-12-18,mercredi,12,9,0,0,0,156672
2024-12-18,mercredi,12,10,0,0,0,37293
2024-12-18,mercredi,12,11,0,0,0,58495
2024-12-18,mercredi,12,12,0,0,0,78897
2024-12-18,mercredi,12,13,0,0,0,51037
2024-12-18,mercredi,12,14,0,0,0,54677
2024-12-18,mercredi,12,15,0,0,0,47865
2024-12-18,mercredi,12,16,0,0,0,42650
2024-12-18,mercredi,12,17,0,0,0,144124
2024-12-18,mercredi,12,18,0,0,0,102911
2024-12-18,mercredi,12,19,0,0,0,93560
2024-12-18,mercredi,12,20,0,0,0,140232
2024-12-18,mercredi,12,21,0,0,0,16123
2024-12-18,mercredi,12,22,0,0,0,20617
2024-12-18,mercredi,12,23,0,0,0,17803
2024-12-19,jeudi,12,5,0,0,0,23398
2024-12-19,jeudi,12,6,0,0,0,18700
2024-12-19,jeudi,12,7,0,0,0,149825
2024-12-19,jeudi,12,8,0,0,0,107926
2024-12-19,jeudi,12,9,0,0,0,127974
2024-12-19,jeudi,12,10,0,0,0,55443
2024-12-19,jeudi,12,11,0,0,0,33451
2024-12-19,jeudi,12,12,0,0,0,56696
2024-12-19,jeudi,12,13,0,0,0,57818
2024-12-19,jeudi,12,14,0,0,0,27545
2024-12-19,jeudi,12,15,0,0,0,32453
2024-12-19,jeudi,12,16,0,0,0,54192
2024-12-19,jeudi,12,17,0,0,0,136854
2024-12-19,jeudi,12,18,0,0,0,98157
2024-12-19,jeudi,12,19,0,0,0,97020
2024-12-19,jeudi,12,20,0,0,0,147230
2024-12-19,jeudi,12,21,0,0,0,18283
2024-12-19,jeudi,12,22,0,0,0,13659
2024-12-19,jeudi,12,23,0,0,0,10029
2024-12-20,vendredi,12,5,0,0,0,18903
2024-12-20,vendredi,12,6,0,0,0,13294
2024-12-20,vendredi,12,7,0,0,0,124603
2024-12-20,vendredi,12,8,0,0,0,113451
2024-12-20,vendredi,12,9,0,0,0,113240
2024-12-20,vendredi,12,10,0,0,0,49232
2024-12-20,vendredi,12,11,0,0,0,58754
2024-12-20,vendredi,12,12,0,0,0,63189
2024-12-20,vendredi,12,13,0,0,0,69559
2024-12-20,vendredi,12,14,0,0,0,34691
2024-12-20,vendredi,12,15,0,0,0,45717
2024-12-20,vendredi,12,16,0,0,0,37320
